path,identify
/home/dell/Desktop/DATA-MIT/DATA/Huy_hai_5.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Truong_ba_9.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huong_bon_6.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huyen_tam_2.wav,7
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_nam_6.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Chinh_tam_9.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Hung_bay_10.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huong_hai_3.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Hung_mot_9.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Mo_tam_8.wav,7
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_bon_5.wav,3
/home/dell/Desktop/DATA-MIT/DATA/DucAnh_mot_10.wav,0
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_ba_6.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Thu_bon_4.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Truong_hai_5.wav,1
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_sau_10.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Hung_mot_2.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Thu_hai_7.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Mo_nam_5.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huong_hai_7.wav,1
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_nam_4.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Hung_sau_2.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Chinh_tam_6.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Chinh_mot_5.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huyen_tam_8.wav,7
/home/dell/Desktop/DATA-MIT/DATA/HUYEN_hai_1.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Thu_chin_7.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Mo_nam_7.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huy_ba_4.wav,2
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_chin_4.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Chinh_bon_6.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huong_tam_3.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Hung_bay_8.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Mo_hai_7.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Chinh_chin_6.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Huong_ba_4.wav,2
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_chin_7.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Chinh_hai_10.wav,1
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_tam_2.wav,7
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_bay_4.wav,6
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_bon_5.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huy_mot_2.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Chinh_tam_8.wav,7
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_muoi_1.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Thu_muoi_3.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huyen_sau_1.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huyen_tam_3.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huyen_chin_6.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Truong_sau_7.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Truong_sau_1.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huong_mot_2.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Thu_mot_1.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huy_tam_3.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huong_bay_1.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Hung_bon_6.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huong_chin_2.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Thu_chin_5.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Hung_mot_6.wav,0
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_bay_8.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huy_hai_3.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Hung_bay_4.wav,6
/home/dell/Desktop/DATA-MIT/DATA/HUYEN_ba_1.wav,2
/home/dell/Desktop/DATA-MIT/DATA/HUNG_chin_1.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Huong_sau_3.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Hung_chin_5.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Huy_bay_10.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Truong_bay_1.wav,6
/home/dell/Desktop/DATA-MIT/DATA/HUYEN_sau_1.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Mo_bon_4.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huong_muoi_1.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Mo_mot_10.wav,0
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_mot_2.wav,0
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_muoi_9.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huyen_ba_1.wav,2
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_hai_1.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Truong_nam_2.wav,4
/home/dell/Desktop/DATA-MIT/DATA/LA_ba_1.wav,2
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_muoi_4.wav,9
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_bay_9.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Truong_tam_7.wav,7
/home/dell/Desktop/DATA-MIT/DATA/HUY_tam_1.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Mo_mot_3.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Truong_nam_6.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Chinh_bon_5.wav,3
/home/dell/Desktop/DATA-MIT/DATA/DucAnh_mot_5.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Truong_tam_1.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huong_mot_7.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Truong_bon_2.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huy_mot_8.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huong_bon_2.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Mo_hai_10.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Thu_mot_8.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huong_muoi_2.wav,9
/home/dell/Desktop/DATA-MIT/DATA/MO_muoi_1.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Chinh_chin_3.wav,8
/home/dell/Desktop/DATA-MIT/DATA/HUONG_bon_1.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Thu_nam_4.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Mo_mot_9.wav,0
/home/dell/Desktop/DATA-MIT/DATA/LA_bon_1.wav,3
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_mot_4.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Chinh_hai_8.wav,1
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_tam_7.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Thu_sau_8.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huong_chin_10.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Chinh_sau_6.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Chinh_mot_2.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Thu_chin_1.wav,8
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_bon_7.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Truong_sau_6.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huyen_sau_3.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Hung_sau_9.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Chinh_bon_4.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Truong_bay_4.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Hung_bon_8.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Chinh_sau_10.wav,5
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_tam_5.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Chinh_bon_3.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Truong_bon_8.wav,3
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_muoi_5.wav,9
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_bon_2.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huyen_nam_2.wav,4
/home/dell/Desktop/DATA-MIT/DATA/HUY_bay_1.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Thu_sau_4.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Truong_bon_3.wav,3
/home/dell/Desktop/DATA-MIT/DATA/MO_chin_1.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Hung_nam_3.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Truong_ba_2.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Thu_nam_2.wav,4
/home/dell/Desktop/DATA-MIT/DATA/HUY_chin_1.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Huong_nam_6.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Mo_tam_6.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Chinh_hai_6.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Mo_mot_7.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huong_muoi_4.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huyen_bay_2.wav,6
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_tam_10.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Mo_bay_9.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Hung_ba_1.wav,2
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_tam_6.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huong_sau_4.wav,5
/home/dell/Desktop/DATA-MIT/DATA/TRUONG_muoi_1.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Truong_muoi_10.wav,9
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_sau_10.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Mo_sau_1.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huyen_nam_5.wav,4
/home/dell/Desktop/DATA-MIT/DATA/DucAnh_mot_8.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huy_tam_10.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Thu_bon_7.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huyen_chin_4.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Huy_ba_10.wav,2
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_bay_8.wav,6
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_ba_9.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Mo_hai_3.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Mo_ba_10.wav,2
/home/dell/Desktop/DATA-MIT/DATA/CHINH_mot_1.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huyen_nam_6.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Truong_ba_7.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Chinh_mot_1.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huong_mot_6.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Mo_bon_1.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huong_mot_8.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huy_chin_8.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Hung_ba_4.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Chinh_mot_8.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huyen_muoi_1.wav,9
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_hai_3.wav,1
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_hai_3.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Thu_sau_1.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Hung_tam_8.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Mo_chin_8.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Thu_bon_9.wav,3
/home/dell/Desktop/DATA-MIT/DATA/MO_sau_1.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Mo_bon_9.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Hung_chin_2.wav,8
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_sau_3.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Chinh_bay_2.wav,6
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_chin_6.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Huy_bay_3.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Hung_tam_3.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Truong_sau_2.wav,5
/home/dell/Desktop/DATA-MIT/DATA/CHINH_nam_1.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Hung_mot_4.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huong_sau_8.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Truong_tam_5.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Mo_sau_10.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Truong_bay_6.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Hung_hai_2.wav,1
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_sau_8.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huong_bon_9.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Thu_bay_5.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Hung_hai_7.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Truong_sau_9.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huong_sau_1.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huyen_bon_2.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huy_sau_4.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Mo_sau_6.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Mo_hai_1.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Hung_tam_4.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Chinh_bon_1.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Truong_muoi_6.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huyen_mot_9.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Thu_muoi_4.wav,9
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_tam_8.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Mo_tam_1.wav,7
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_tam_2.wav,7
/home/dell/Desktop/DATA-MIT/DATA/HUYEN_tam_1.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Truong_chin_4.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Hung_tam_2.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Mo_muoi_4.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Chinh_mot_7.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huong_ba_5.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huyen_bon_10.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huyen_mot_6.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huyen_muoi_10.wav,9
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_hai_4.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Truong_mot_2.wav,0
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_tam_9.wav,7
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_sau_2.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Chinh_bay_10.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huy_nam_7.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Truong_bon_5.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Thu_sau_3.wav,5
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_tam_10.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huy_bay_5.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huong_chin_1.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Thu_nam_10.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huyen_ba_3.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huyen_sau_6.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huong_ba_8.wav,2
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_hai_7.wav,1
/home/dell/Desktop/DATA-MIT/DATA/HUNG_bay_1.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huong_nam_10.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huyen_mot_8.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huy_sau_6.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huy_hai_10.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Hung_ba_7.wav,2
/home/dell/Desktop/DATA-MIT/DATA/MO_nam_1.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huy_tam_9.wav,7
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_bon_6.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Thu_hai_3.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Thu_tam_7.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huy_ba_5.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huyen_nam_10.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huong_bon_7.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huong_bon_1.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Truong_hai_4.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huyen_ba_5.wav,2
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_bon_1.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huyen_nam_8.wav,4
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_chin_3.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Mo_muoi_1.wav,9
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_ba_2.wav,2
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_bay_7.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Mo_mot_8.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huong_mot_5.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Mo_bon_3.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huyen_ba_6.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Hung_chin_1.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Mo_sau_8.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huong_bon_3.wav,3
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_muoi_10.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Hung_sau_1.wav,5
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_sau_5.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Truong_nam_8.wav,4
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_sau_7.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Chinh_hai_1.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huy_hai_8.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huy_nam_3.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Truong_ba_8.wav,2
